grb_name,episode,model_name,z,z_source,H0,Om0,Y_ratio,e_min_keV,e_max_keV,kt_bb_keV,kt_bb_err_lower_keV,kt_bb_err_upper_keV,f_bb,f_bb_err_lower,f_bb_err_upper,script_R,Gamma,Gamma_err_lower,Gamma_err_upper,r0_cm,r0_err_lower_cm,r0_err_upper_cm,r_ph_cm,r_ph_err_lower_cm,r_ph_err_upper_cm,r_s_cm,r_s_err_lower_cm,r_s_err_upper_cm,saturated_fraction,n_samples,seed
GRB140206B,EX0,BAND_BB,2.108482517142911,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,617.7244664534699,15.484717850085644,18.275111233474604,8147808.057471573,1670873.7281166967,1942849.760885112,571794444778.7026,49213679841.50397,43547788768.7666,5036576622.719867,995514325.0166259,1165472806.4999275,0.0,10000,12345
GRB140206B,EX0,BAND_BB,2.320794416806389,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,657.4957522356272,16.481678748214676,19.451727526075388,8028957.130757581,1646500.9287566748,1914509.6855030544,599730905636.4336,51618138389.69653,45675425907.40698,5282651286.372871,1044152690.1285872,1222414922.2144928,0.0,10000,12345
GRB140206B,EX0,BAND_BB,2.5544848872534636,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,700.4201918957871,17.557680870692707,20.721628512720372,7877406.121680561,1615422.3125509135,1878372.2556973565,626824889768.4059,53950085950.358154,47738900130.80554,5521305103.914328,1091324273.5034313,1277639840.9136868,0.0,10000,12345
GRB140206B,EX0,BAND_BB,2.8117066259517456,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,746.7451516450537,18.718925033891196,22.092132415802894,7696035.6742428,1578228.6141300695,1835124.3627732024,652895721965.9089,56193972019.3562,49724451239.12781,5750946621.3859005,1136714513.2210703,1330779297.3153162,0.0,10000,12345
GRB140206B,EX0,BAND_BB,3.0948290944563026,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,796.7366100292566,19.972078616163913,23.5711080955914,7488093.638376977,1535585.871167969,1785540.4585120548,677782543510.2744,58335951674.70447,51619828253.78113,5970158935.7914095,1180043348.5705223,1381505417.5409174,0.0,10000,12345
GRB140206B,EX0,BAND_BB,3.4064603452898052,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,850.680475657658,21.324308589819452,25.16701403466243,7257076.322218547,1488211.0727453185,1730454.239704147,701346275487.3595,60364054556.74658,53414438943.18555,6177716988.695814,1221068638.2497864,1429534720.8853636,0.0,10000,12345
GRB140206B,EX0,BAND_BB,3.7494710466622787,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,908.883991873138,22.783316732485332,26.888939894462283,7006613.045765337,1436848.4847300136,1670731.1198987644,723470666097.8313,62268275008.929565,55099429585.785034,6372596791.320953,1259587983.770033,1474630254.5204716,0.0,10000,12345
GRB140206B,EX0,BAND_BB,4.1270209263400925,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,971.6772417971616,24.357377354603614,28.746651041409905,6740359.462637646,1382247.773234724,1607242.7919134162,744062519105.4926,64040591740.08362,56667702368.6416,6553977436.802757,1295439127.1922064,1516602059.1349115,0.0,10000,12345
GRB140206B,EX0,BAND_BB,4.542587878258432,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,1039.4147673796679,26.05537788472668,30.75063644578904,6461903.597720916,1325144.7357248114,1540844.8224528525,763051229778.4415,65674927883.421265,58113880044.77649,6721237012.589613,1328499143.1841993,1555306223.0558844,0.0,10000,12345
GRB140206B,EX0,BAND_BB,5.000000000000001,swept,69.6,0.286,1.0,1.0,10000.0,58.46018220462686,3.97974721775271,4.040781925452933,0.057887956238487415,0.008008747028755342,0.008495153088755578,1.8210819986736826e-19,1112.4773158621265,27.886862648726037,32.91216035010166,6174687.025199173,1266245.136971225,1472357.856963478,780387766909.0579,67167063380.18469,59434228403.94629,6873943633.6984825,1358682666.6816893,1590642807.3286285,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.5,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,276.86354684092817,6.877700114039214,8.125856332584988,9186293.683794376,1935123.913362109,2234458.9285508953,250970557928.29016,21633471966.42694,18815140602.48416,2544438026.4985332,518087321.8314707,599042396.276917,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.5503470856261048,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,289.7462748971177,7.197726138527344,8.50396027061089,9656015.29024906,2034072.3624931062,2348713.237590404,276078431098.953,23797751612.843994,20697465636.284973,2798991499.970872,569918384.7069411,658972455.937015,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.6057638293142942,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,303.6027569536228,7.541941653020444,8.91064357634366,10114360.033496398,2130624.236812827,2460200.257182438,303012672707.1319,26119462834.97876,22716712623.11261,3072061413.5434866,625519683.9809785,723261880.03542,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.666760716081662,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,318.51786499020716,7.912455003060927,9.348397215178238,10555636.077693384,2223580.5318010673,2567535.5145616997,331768292114.4015,28598175443.579407,24872507417.23297,3363597170.165114,684880917.3037109,791898756.4019275,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.7338996338110347,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,334.58282888943086,8.311532473903242,9.819898754917858,10973900.659618275,2311689.384234464,2669273.50180104,362310854707.5542,31230921201.07422,27162268472.450195,3673249658.210881,747931000.0958047,864800892.9524136,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.807799049219937,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,351.89560786770664,8.74160751741067,10.32802326715671,11363104.989883918,2393676.5961183775,2763942.921343649,394573158177.25964,34011907319.309082,29580957664.335205,4000337554.2907453,814531204.2739763,941807884.288137,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.8891397050194614,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,370.5613105446549,9.20529118719918,10.875855656181102,11717264.66828163,2468281.533256961,2850088.137550324,428452800421.5187,36932306814.66809,32120897957.13147,4343822665.700071,884470137.5888243,1022675306.5170202,0.0,10000,12345
GRB140206B,TR1,BAND_BB,0.9786708907438301,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,390.69267482542057,9.705384059624691,11.466704743361333,12030649.23146354,2534297.054115139,2926315.281965174,463810958463.5041,39980153251.71643,34771681859.81903,4702297550.609394,957461222.9021063,1107071802.6488934,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.077217345015942,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,412.41061706956145,10.24488987595032,12.10411938508247,12297981.523553688,2590611.5079138614,2991340.7478943337,500472646228.8637,43140362963.40869,37520190751.55414,5073988131.511919,1033143230.3254781,1194579697.884925,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.1856868528308275,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,435.8448570568693,10.82703106742224,12.791906815291213,12514635.123945948,2636250.3234651946,3044039.212417973,538228623038.27563,46394899561.70105,40350737960.427124,5456773044.270147,1111084216.9885778,1284699555.0043736,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.3050786078412682,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,461.1346214381572,11.45526623002803,13.53415329155024,12676816.581552923,2670414.397434745,3083487.962748546,576838991241.2567,49723084050.86047,43245338476.31836,5848220112.339563,1190788953.7606306,1376858761.5677834,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.4364924166768323,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,488.4294243478722,12.13330951606838,14.335247005768963,12781719.112974774,2692512.4713821057,3109004.281519918,616038366857.239,53102040532.80798,46184096591.34412,6245638768.757436,1271709599.1861086,1470423871.7360735,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.5811388300841898,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,517.8899204491204,12.86515182505832,15.199903120800855,12827635.941719575,2702185.0070519093,3120173.015232466,655542354519.1539,56507254342.35095,49145691323.22534,6646145701.662392,1353259065.9377947,1564716061.3332624,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.7403502942142053,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,549.6888235920499,13.655083624559893,16.133190732772732,12814024.511480598,2699317.7131184526,3116862.1933847517,695054932315.3134,59913208614.95825,52107930053.29089,7046739724.720094,1434826265.6047745,1659028754.748292,0.0,10000,12345
GRB140206B,TR1,BAND_BB,1.9155934247786435,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,584.0118839260501,14.507719223095364,17.140561549014365,12741517.014661845,2684043.7630552724,3099225.58941471,734276273810.272,63294058539.03296,55048334939.57471,7444381079.841009,1515792255.9643555,1752646295.3406372,0.0,10000,12345
GRB140206B,TR1,BAND_BB,2.0,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,600.3127941056277,14.912657948616356,17.618988036434075,12690175.468821868,2673228.492335247,3086737.3564606383,751730028379.9568,64798558960.552734,56356834426.44946,7621334094.564625,1551822653.4562225,1794306715.7810307,0.0,10000,12345
GRB140206B,TR1,BAND_BB,2.108482517142911,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,621.0589177535505,15.428022353238362,18.227880113937886,12611877.419287894,2656734.742708003,3067692.267996082,772910514624.4865,66624300829.19556,57944725173.51343,7836070177.813517,1595546273.804757,1844862483.5131931,0.0,10000,12345
GRB140206B,TR1,BAND_BB,2.320794416806389,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,661.0448873029602,16.421332994772342,19.401455500026145,12427909.742544318,2617981.3278046474,3022944.2736455817,810673008708.689,69879399211.6377,60775760979.30603,8218921165.261713,1673500714.3067036,1934997896.7358742,0.0,10000,12345
GRB140206B,TR1,BAND_BB,2.5544848872534636,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,704.2010313255065,17.493395460387887,20.668074490488834,12193326.068534466,2568565.481448503,2965884.527579738,847296703482.0356,73036333956.2008,63521421554.917725,8590226558.298315,1749104291.4646196,2022415106.3824673,0.0,10000,12345
GRB140206B,TR1,BAND_BB,2.8117066259517456,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,750.7760513049418,18.6503878628871,22.035036394135886,11912585.30556707,2509426.487794064,2897597.6073033568,882537375220.7396,76074053162.90991,66163397566.61865,8947510320.949593,1821852845.682932,2106531174.095852,0.0,10000,12345
GRB140206B,TR1,BAND_BB,3.0948290944563026,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,801.0373615283622,19.898953168792218,23.510189734556093,11590714.754842445,2441623.364885742,2819306.3452709857,916177586703.8499,78973813908.04236,68685387851.7616,9288567989.32174,1891297513.683031,2186827098.304867,0.0,10000,12345
GRB140206B,TR1,BAND_BB,3.4064603452898052,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,855.2724139279605,21.24623210937409,25.10197113379752,11233126.30251615,2366296.144892821,2732327.1197475586,948029341080.2517,81719411005.45312,71073298377.8999,9611493577.546175,1957050206.9739285,2262854148.747633,0.0,10000,12345
GRB140206B,TR1,BAND_BB,3.7494710466622787,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,913.7901103335637,22.699898263096316,26.819446761525796,10845437.721933488,2284628.230819227,2638026.3886585515,977935497547.216,84297299036.99084,73315348375.5199,9914693930.48439,2018786534.2871456,2334237245.559021,0.0,10000,12345
GRB140206B,TR1,BAND_BB,4.1270209263400925,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,976.9223156417694,24.26819564497339,28.67235674605513,10433307.547883384,2197811.612205197,2537780.5246757753,1005770080150.3802,86696618970.82458,75402093488.62451,10196891854.463356,2076246439.0433483,2400675696.3462696,0.0,10000,12345
GRB140206B,TR1,BAND_BB,4.542587878258432,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,1045.0254856054019,25.95997914326972,30.671162949444806,10002289.633587869,2107016.227063949,2432940.4378993195,1031437650502.4579,88909144090.2716,77326378747.76038,10457119757.651562,2129232904.4335585,2461941698.9293594,0.0,10000,12345
GRB140206B,TR1,BAND_BB,5.000000000000001,swept,69.6,0.286,1.0,1.0,10000.0,55.869547274644496,3.7866247001406066,3.8014046014930543,0.06336015481011029,0.008505138900375589,0.009596544393064843,2.4501498422409918e-19,1118.4824227239026,27.784758138415555,32.82710050232026,9557711.14328942,2013364.260606505,2324801.898975676,1054871931751.2329,90929161380.87988,79083235409.56763,10694705699.306442,2177609112.8280582,2517877056.88599,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.5,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,177.7241631029204,1.0818211166975402,1.1162468811419615,459363095.485482,40762492.96230942,43730681.88488442,1173468361980.7944,20695016711.8125,20075344905.52661,81677749808.79256,7273684675.548584,7649379124.608017,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.5503470856261048,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,185.9938399469589,1.1321592974038026,1.1681869258947302,482851651.21695006,42846796.41878736,45966757.37445468,1290865777221.8997,22765410383.302246,22083744687.182617,89849045278.6391,8001366654.760071,8414646741.974731,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.6057638293142942,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,194.88858866033104,1.1863023402958959,1.2240529113437333,505771303.832566,44880617.131910205,48148674.13550031,1416802782112.2324,24986406283.38916,24238237208.20337,98614727857.19473,8781980851.30223,9235580588.540207,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.666760716081662,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,204.4628902382654,1.2445818755251707,1.2841870207911086,527837431.5444975,46838698.624313116,50249336.59812558,1551256041817.8328,27357592884.33716,26538423263.246338,107973173353.47845,9615382625.379349,10112028553.691528,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.7338996338110347,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,214.77530693900417,1.3073543762153292,1.3489570710660246,548752864.8736002,48694670.97442138,52240454.67092776,1694064549687.204,29876130710.066406,28981548398.790527,117913175107.45197,10500573985.352646,11042941098.336884,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.807799049219937,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,225.88872071271314,1.3750026097987131,1.4187580100444848,568215132.4737073,50421693.78900224,54093233.5326674,1844914086456.9314,32536478262.30005,31562237045.88745,128412862293.09735,11435607258.90718,12026269950.574005,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.8891397050194614,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,237.8706028522732,1.4479372794015717,1.4940136102677855,585924982.796903,51993212.38999027,55779184.88209844,2003325848446.2632,35330191470.028076,34272297974.722168,139438908398.58786,12417514605.487442,13058893977.359161,0.0,10000,12345
GRB231129C,T90,SBPL_BB,0.9786708907438301,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,250.79332203919003,1.5265988989443429,1.5751784037118455,601595862.476546,53383798.89755356,57271029.2659024,2168650738117.3538,38245822999.15259,37100626619.23169,150946133828.107,13442272626.621948,14136581966.913025,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.077217345015942,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,264.73449686591846,1.6114599389729278,1.662739895903428,614963885.9084985,54570036.90060663,58543645.16795814,2340070569370.0713,41268943508.7876,40033225696.92334,162877589794.83722,14504809836.882416,15254000485.564026,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.1856868528308275,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,279.77739701373093,1.7030272686604349,1.7572210856311585,625797707.6814549,55531397.50644362,59575008.84999251,2516606991121.1235,44382299025.43262,43053357870.79541,175165179435.1601,15599061976.240723,16404772047.053833,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.3050786078412682,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,296.011394811631,1.8018449044819818,1.85918330108899,633907635.2497531,56251047.97178662,60347061.86444712,2697138308836.779,47566107603.640625,46141833527.07471,187730828649.71667,16718076277.494202,17581584765.499023,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.4364924166768323,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,313.5324663269626,1.908497060393188,1.969229347117846,639153314.6517968,56716533.71021402,60846442.72341323,2880423661009.045,50798485696.76074,49277424379.117676,200488168875.80777,17854161322.93811,18776349952.339203,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.5811388300841898,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,332.44373895181064,2.0236114810324466,2.0880069444763194,641449398.0683653,56920281.214157104,61065026.44173527,3065133294186.743,54055982080.38135,52437381403.57129,213344644341.83212,18999074702.624786,19980399467.367004,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.7403502942142053,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,352.85608110790895,2.1478630313010854,2.21621243364973,640768754.8248785,56859882.98953891,61000230.219638586,3249883092437.366,57314186805.94092,55598025560.05029,226203915445.88446,20144237043.49774,21184710802.721985,0.0,10000,12345
GRB231129C,T90,SBPL_BB,1.9155934247786435,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,374.8887294742033,2.281977514347602,2.3545947143300054,637142997.8731575,56538144.274173856,60655063.5630095,3433271150935.962,60548376204.08447,58735373481.13135,238968404413.17514,21280958708.944427,22380145491.743896,0.0,10000,12345
GRB231129C,T90,SBPL_BB,2.0,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,385.3526047388867,2.3456719553632865,2.420316042960451,634575650.01385,56310325.58330548,60410655.8741318,3514880041454.3267,61987611728.302734,60131513912.00586,244648685840.34613,21786807316.017242,22912121779.93268,0.0,10000,12345
GRB231129C,T90,SBPL_BB,2.108482517142911,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,398.6699500702863,2.4267356956354433,2.503959397537187,630660334.9104528,55962892.35256493,60037923.71312797,3613914090326.4126,63734153316.34131,61825758727.55615,251541822910.2472,22400664891.54019,23557685828.02411,0.0,10000,12345
GRB231129C,T90,SBPL_BB,2.320794416806389,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,424.337731383912,2.5829775220649367,2.6651731590029044,621460981.573069,55146569.53656554,59162158.98954129,3790480985037.466,66848046247.06299,64846412223.691895,263831533581.5953,23495105916.009857,24708656030.765472,0.0,10000,12345
GRB231129C,T90,SBPL_BB,2.5544848872534636,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,452.04051012337123,2.751606539685838,2.839168297463516,609730561.6286662,54105647.51838875,58045440.49820793,3961723171651.416,69868033856.92139,67775972210.16553,275750624822.67114,24556542004.903503,25824916553.82373,0.0,10000,12345
GRB231129C,T90,SBPL_BB,2.8117066259517456,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,481.9379326688635,2.93359452871249,3.026947517170754,595692043.9908988,52859911.88565159,56708994.54731214,4126498728121.8135,72773977472.73242,70594903026.97803,287219614624.2162,25577895011.79709,26899023656.108765,0.0,10000,12345
GRB231129C,T90,SBPL_BB,3.0948290944563026,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,514.2016575175735,3.129986388070563,3.229588967875202,579596820.2134013,51431670.365153074,55176753.237992644,4283790978621.7803,75547947234.67969,73285811688.90674,298167738578.3314,26552863122.665466,27924350027.418945,0.0,10000,12345
GRB231129C,T90,SBPL_BB,3.4064603452898052,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,549.016205725683,3.341905312105837,3.4482515862674745,561715513.1243142,49844937.20887846,53474479.46005142,4432720902286.254,78174440934.02539,75833660170.54102,308533813572.95374,27475997770.84674,28895165676.1557,0.0,10000,12345
GRB231129C,T90,SBPL_BB,3.7494710466622787,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,586.5798674610862,3.570558308841669,3.6841807898396155,542329040.9962791,48124640.2554459,51628916.214259386,4572553752530.215,80640500749.88086,78225878647.59668,318266698520.95325,28342744666.55414,29806681078.058044,0.0,10000,12345
GRB231129C,T90,SBPL_BB,4.1270209263400925,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,627.1056733364588,3.8172421125614164,3.9387145776171337,521720360.3889301,46295888.21490216,49667000.54326999,4702700500911.303,82935738712.82715,80452390198.08496,327325394858.3262,29149452746.586365,30655056588.175354,0.0,10000,12345
GRB231129C,T90,SBPL_BB,4.542587878258432,swept,69.6,0.286,1.0,1.0,10000.0,29.893444550205686,0.6383693746416341,0.6626637382355227,0.22802822046244534,0.014304580724428334,0.014901032188279623,1.7827393757722228e-18,670.822439319366,4.08334954425959,4.213290093011551,500167193.2318898,44383325.292045236,47615171.160763204,4822714904137.38,85052284979.34082,82505560625.55762,335678842397.04346,29893355994.320374,31437383321.842163,0.0,10000,12345
