grb_name,episode,model_name,t_start_s,t_stop_s,e_min_keV,e_max_keV,frame,kt_bb_keV,kt_bb_err_keV,f_bb,f_bb_err_lower,f_bb_err_upper,flux_bb_erg_cm2_s,flux_bb_err_lower_erg_cm2_s,flux_bb_err_upper_erg_cm2_s,flux_total_erg_cm2_s,flux_total_err_lower_erg_cm2_s,flux_total_err_upper_erg_cm2_s,bb_fraction_captured_in_band,z,z_source,H0,Om0,e_min_keV_rest,e_max_keV_rest,f_bb_rest,f_bb_rest_err_lower,f_bb_rest_err_upper,bb_fraction_captured_in_band_rest,n_samples,seed
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,1.1856868528308275,swept,69.6,0.286,1.0,10000.0,0.06779690930716592,0.009466692623664757,0.010876799716723659,0.9999999740861333,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,1.3050786078412682,swept,69.6,0.286,1.0,10000.0,0.06895312019875907,0.009634889578994048,0.01108522308952617,0.9999999776915267,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,1.4364924166768323,swept,69.6,0.286,1.0,10000.0,0.07025027064813463,0.009842509910144764,0.011382379440673815,0.9999999808859179,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,1.5811388300841898,swept,69.6,0.286,1.0,10000.0,0.07171444817540644,0.010059277573550691,0.011691907925544115,0.9999999836908742,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,1.7403502942142053,swept,69.6,0.286,1.0,10000.0,0.07340043939736794,0.010388879662844422,0.011985815136808672,0.9999999861322376,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,1.9155934247786435,swept,69.6,0.286,1.0,10000.0,0.07523421584062862,0.010663659267625317,0.012333279902388264,0.9999999882388665,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,2.0,swept,69.6,0.286,1.0,10000.0,0.07612188522210173,0.010812265932858611,0.012494888709937188,0.999999989084757,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,2.108482517142911,swept,69.6,0.286,1.0,10000.0,0.07728253152420511,0.011003098487109841,0.01274264033776136,0.9999999900414196,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,2.320794416806389,swept,69.6,0.286,1.0,10000.0,0.07960187816591366,0.011372839958959088,0.013191984879277127,0.9999999915712392,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,2.5544848872534636,swept,69.6,0.286,1.0,10000.0,0.08219781984404116,0.011802302541612408,0.013606230045618423,0.9999999928593789,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,2.8117066259517456,swept,69.6,0.286,1.0,10000.0,0.08504172754425088,0.012183643382301573,0.014124770198443562,0.9999999939358035,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,3.0948290944563026,swept,69.6,0.286,1.0,10000.0,0.08823613814519694,0.012680223989879086,0.0146870744817314,0.9999999948287666,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,3.4064603452898052,swept,69.6,0.286,1.0,10000.0,0.09175982880462884,0.013222559274768841,0.015243547395606044,0.9999999955642759,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,3.7494710466622787,swept,69.6,0.286,1.0,10000.0,0.09568053442427588,0.013837188645682869,0.01586172744011846,0.9999999961645931,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,4.1270209263400925,swept,69.6,0.286,1.0,10000.0,0.09995048925675344,0.014437645456976456,0.016532121603749034,0.9999999966351661,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,4.542587878258432,swept,69.6,0.286,1.0,10000.0,0.10466048282223671,0.015082155029544603,0.01726221668770435,0.9999999968494487,10000,668559939
GRB140206B,EX0,BAND_BB,4.288,11.072,1.0,10000.0,observer,58.51131820678711,4.043655872344971,0.05777521297948948,0.007955084767507892,0.008940198987812967,3.881045842306944e-07,5.314778727584349e-08,5.769853355653629e-08,6.727606611675789e-06,2.910677449706842e-07,2.6489304091887177e-07,0.999999743951148,5.000000000000001,swept,69.6,0.286,1.0,10000.0,0.10982284217767765,0.01579923771290609,0.01807363127870809,0.9999999956825582,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.5,swept,69.6,0.286,1.0,10000.0,0.06795402554768466,0.009588169712596004,0.01017882543659579,0.9999999116089464,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.5503470856261048,swept,69.6,0.286,1.0,10000.0,0.06839835958832233,0.00966688228083317,0.010233669526536981,0.9999999197960199,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.6057638293142942,swept,69.6,0.286,1.0,10000.0,0.06888078162569092,0.009731106808413374,0.010320107875375031,0.9999999276614197,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.666760716081662,swept,69.6,0.286,1.0,10000.0,0.0694128617542185,0.00981375226830676,0.010414905233109548,0.9999999351536166,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.7338996338110347,swept,69.6,0.286,1.0,10000.0,0.07000904873834624,0.009908961144369136,0.010506721182184986,0.9999999422282743,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.807799049219937,swept,69.6,0.286,1.0,10000.0,0.07065592817137625,0.010007847511782922,0.010658477695564467,0.9999999488494606,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.8891397050194614,swept,69.6,0.286,1.0,10000.0,0.07138822109488625,0.010106066397882599,0.01079824241982874,0.999999954990512,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,0.9786708907438301,swept,69.6,0.286,1.0,10000.0,0.07221056641119322,0.010264084259651501,0.01091699177354305,0.9999999606344927,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.077217345015942,swept,69.6,0.286,1.0,10000.0,0.07310330645079091,0.010402528595917143,0.011075997652817915,0.9999999657742349,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.1856868528308275,swept,69.6,0.286,1.0,10000.0,0.07413175688215298,0.010608967297541322,0.011270540194522657,0.9999999704119652,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.3050786078412682,swept,69.6,0.286,1.0,10000.0,0.07527695173171839,0.01079681370965703,0.011501331507429408,0.9999999745585598,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.4364924166768323,swept,69.6,0.286,1.0,10000.0,0.07657598200954657,0.011041699267280713,0.011712192990082998,0.9999999782324924,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.5811388300841898,swept,69.6,0.286,1.0,10000.0,0.07800050019742782,0.011268774271159285,0.011947776339191432,0.9999999814585591,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.7403502942142053,swept,69.6,0.286,1.0,10000.0,0.07958894276295603,0.011544233391334785,0.01226863201191171,0.9999999842664723,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,1.9155934247786435,swept,69.6,0.286,1.0,10000.0,0.08137913623124216,0.011804721394066964,0.012630980697268535,0.9999999866894156,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,2.0,swept,69.6,0.286,1.0,10000.0,0.08222966188915781,0.011931834038666517,0.012805889996830147,0.9999999876623245,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,2.108482517142911,swept,69.6,0.286,1.0,10000.0,0.08335669658644693,0.012112115408666052,0.01297431960996101,0.9999999887626437,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,2.320794416806389,swept,69.6,0.286,1.0,10000.0,0.08561047715491141,0.01245058705297615,0.013439848413557984,0.9999999905221997,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,2.5544848872534636,swept,69.6,0.286,1.0,10000.0,0.08813561914525969,0.012881119001500962,0.013848959499965896,0.9999999920037939,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,2.8117066259517456,swept,69.6,0.286,1.0,10000.0,0.09094215237275637,0.013329544376417563,0.014421634418587043,0.9999999932418876,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,3.0948290944563026,swept,69.6,0.286,1.0,10000.0,0.09405096996670459,0.013872524131000472,0.014925957489494684,0.9999999942689818,10000,668559939
GRB140206B,TR1,BAND_BB,7.488,11.072,1.0,10000.0,observer,55.84280014038086,3.7928547859191895,0.06375868773788283,0.00891609541255918,0.009401341991889287,5.883343595768972e-07,8.26976741527113e-08,8.398379048114293e-08,9.250291345085035e-06,4.364566928310648e-07,3.805656155778465e-07,0.999999705769351,3.4064603452898052,swept,69.6,0.286,1.0,10000.0,0.09751031100406399,0.014381910833704492,0.015428733315620488,0.9999999951150961,10000,668559939
